tweet_id,Dog_Breed,Stage,new_rating_num,tweet,source,created_at,display_text_range,favorite_count,retweet_count,rating_numerator(original),rating_denominator,name,jpg_url,img_num,tweet_link
730211855403241472,pug,,11,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her,Twitter for iPhone,5/11/2016 1:44:07 AM,"[0, 84]",3983,1118,11,10,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,t.co/K7pthJXjWE
729823566028484608,kelpie,,13,This is Stefan. He's a downright remarkable pup. 13/10,Twitter for iPhone,5/10/2016 12:01:12 AM,"[0, 54]",4148,1312,13,10,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,t.co/Ebjt6Y4fMh
729463711119904772,German_shepherd,,13,Meet Pupcasso. You can't afford his art. 13/10 talented af,Twitter for iPhone,5/9/2016 12:11:16 AM,"[0, 58]",6032,2449,13,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,t.co/f2VUpy4WO0
728986383096946689,Maltese_dog,,11,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10",Twitter for iPhone,5/7/2016 4:34:32 PM,"[0, 116]",3279,864,11,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,t.co/kiuXRXcg4B
728760639972315136,Pembroke,,13,"When you're way too slow for the ""down low"" portion of a high five. 13/10",Twitter for iPhone,5/7/2016 1:37:30 AM,"[0, 73]",4863,1804,13,10,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,t.co/Cofwoy7Vpq
728751179681943552,Saint_Bernard,,10,This is Flurpson. He can't believe it's not butter. 10/10,Twitter for iPhone,5/7/2016 12:59:55 AM,"[0, 57]",2883,714,10,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,t.co/XD3ort1PsE
728409960103686147,Saint_Bernard,,10,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable,Twitter for iPhone,5/6/2016 2:24:02 AM,"[0, 115]",5107,2117,10,10,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,t.co/5i8fORVKgr
728387165835677696,collie,,12,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10",Twitter for iPhone,5/6/2016 12:53:27 AM,"[0, 113]",3815,1014,12,10,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,t.co/SiaiTWgsfP
728046963732717569,Newfoundland,,11,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical,Twitter for iPhone,5/5/2016 2:21:37 AM,"[0, 81]",4473,1245,11,10,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,t.co/9aMxSbOaAZ
728035342121635841,Pomeranian,,12,This is all I want in my life. 12/10 for super sleepy pupper,Twitter for iPhone,5/5/2016 1:35:26 AM,"[0, 60]",4727,1762,12,10,,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,t.co/4RlLA5ObMh
728015554473250816,cocker_spaniel,,11,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,Twitter for iPhone,5/5/2016 12:16:48 AM,"[0, 75]",4256,1161,11,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,t.co/Z167HgtnBi
727685679342333952,Border_collie,,12,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in,Twitter for iPhone,5/4/2016 2:26:00 AM,"[0, 96]",3047,669,12,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,t.co/yJ26LNuyj5
727644517743104000,Great_Pyrenees,,13,Here's a doggo struggling to cope with the winds. 13/10,Twitter for iPhone,5/3/2016 11:42:26 PM,"[0, 55]",6134,1849,13,10,,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,t.co/qv3aUwaouT
727524757080539137,Pomeranian,,10,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,Twitter for iPhone,5/3/2016 3:46:33 PM,"[0, 96]",4648,1287,10,10,,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,t.co/fUyDIFkBwx
727314416056803329,toy_poodle,,11,This pupper was about to explain where that dirt came from but then decided against it. 11/10,Twitter for iPhone,5/3/2016 1:50:44 AM,"[0, 93]",3463,794,11,10,,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,t.co/SbaelU6zRs
727286334147182592,Chihuahua,,9,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10,Twitter for iPhone,5/2/2016 11:59:09 PM,"[0, 111]",3162,863,9,10,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,t.co/bbta2Q4URK
727175381690781696,flat-coated_retriever,,10,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already,Twitter for iPhone,5/2/2016 4:38:15 PM,"[0, 93]",4028,1456,10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,t.co/vXLkvyNQHp
726935089318363137,toy_poodle,,12,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout,Twitter for iPhone,5/2/2016 12:43:25 AM,"[0, 71]",7158,2591,12,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,t.co/DxlX1yTVYY
726887082820554753,soft-coated_wheaten_terrier,,10,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10,Twitter for iPhone,5/1/2016 9:32:40 PM,"[0, 113]",3987,1591,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,t.co/2AVcJ2BZsy
726828223124897792,miniature_pinscher,,12,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress,Twitter for iPhone,5/1/2016 5:38:46 PM,"[0, 115]",3691,1060,12,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,t.co/DWNrPPXgHA
725842289046749185,toy_poodle,,12,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10,Twitter for iPhone,4/29/2016 12:21:01 AM,"[0, 101]",7330,2805,12,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,t.co/vtVHtKFtBH
725786712245440512,chow,,11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,Twitter for iPhone,4/28/2016 8:40:11 PM,"[0, 103]",4322,1435,11,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,t.co/uIdGqug9rw
725729321944506368,boxer,,12,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet,Twitter for iPhone,4/28/2016 4:52:08 PM,"[0, 114]",5391,1883,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,t.co/adQt5a6TZU
724983749226668032,golden_retriever,,12,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you,Twitter for iPhone,4/26/2016 3:29:30 PM,"[0, 116]",3862,1376,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,t.co/qFqLtudIiD
724771698126512129,German_short-haired_pointer,,11,Nothin better than a doggo and a sunset. 11/10,Twitter for iPhone,4/26/2016 1:26:53 AM,"[0, 46]",2466,678,11,10,,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,t.co/JlFqOhrHEs
724405726123311104,golden_retriever,,10,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,Twitter for iPhone,4/25/2016 1:12:38 AM,"[0, 98]",5507,1739,10,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,t.co/nRUaKWnJfH
724049859469295616,Border_collie,,10,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it,Twitter for iPhone,4/24/2016 1:38:33 AM,"[0, 89]",4488,1866,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,t.co/XTsZTgilnT
724046343203856385,boxer,,10,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10",Twitter for iPhone,4/24/2016 1:24:35 AM,"[0, 98]",2764,592,10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,t.co/pIQEdbBxdL
724004602748780546,pug,,11,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,Twitter for iPhone,4/23/2016 10:38:43 PM,"[0, 70]",4348,1662,11,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,t.co/EdKG43VvEl
723912936180330496,Samoyed,,12,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of,Twitter for iPhone,4/23/2016 4:34:28 PM,"[0, 85]",4053,1295,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,t.co/AhMfUu6Onm
723688335806480385,chow,,12,This is Reginald. He starts screaming at random. 12/10 cuddly af,Twitter for iPhone,4/23/2016 1:41:59 AM,"[0, 64]",7996,3150,12,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,t.co/YgNuDQbv89
723673163800948736,golden_retriever,,10,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af,Twitter for iPhone,4/23/2016 12:41:42 AM,"[0, 85]",3140,941,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,t.co/Dz6MiVssVU
723179728551723008,Norwegian_elkhound,,8,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup,Twitter for iPhone,4/21/2016 4:00:57 PM,"[0, 109]",5496,1979,8,10,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,t.co/8dNWp1cSEa
722974582966214656,Great_Dane,,13,Happy 4/20 from the squad! 13/10 for all,Twitter for iPhone,4/21/2016 2:25:47 AM,"[0, 40]",4260,1660,13,10,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,t.co/eV1diwds8a
722613351520608256,Labrador_retriever,,12,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy,Twitter for iPhone,4/20/2016 2:30:23 AM,"[0, 110]",5154,1728,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,t.co/qjd0UJKYUY
721503162398597120,Pomeranian,,11,This is Panda. He's happy af. 11/10,Twitter for iPhone,4/17/2016 12:58:53 AM,"[0, 35]",4836,1976,11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,t.co/IOAk9i4UvE
721001180231503872,Samoyed,,11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,Twitter for iPhone,4/15/2016 3:44:11 PM,"[0, 131]",2625,652,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,t.co/AFzzKqR4tT
720785406564900865,Chihuahua,,12,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10,Twitter for iPhone,4/15/2016 1:26:47 AM,"[0, 104]",3234,812,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,t.co/0l4I8famYp
720775346191278080,Newfoundland,,10,This is Berkeley. He's in a predicament. 10/10 someone help him,Twitter for iPhone,4/15/2016 12:46:48 AM,"[0, 87]",2573,714,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,t.co/XSEXdQupej
720415127506415616,Rottweiler,,10,Garden's coming in nice this year. 10/10,Twitter for iPhone,4/14/2016 12:55:25 AM,"[0, 64]",4292,1582,10,10,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,t.co/5Lra3e4rrw
720389942216527872,Pembroke,,11,This is Ralphé. He patrols the lake. Looking for babes. 11/10,Twitter for iPhone,4/13/2016 11:15:21 PM,"[0, 85]",6644,2654,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,t.co/Pb6iMmo0wk
720059472081784833,Mexican_hairless,,9,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort,Twitter for iPhone,4/13/2016 1:22:10 AM,"[0, 124]",4040,1187,9,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,t.co/pRHX8yn9Yu
720043174954147842,Samoyed,,11,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly,Twitter for iPhone,4/13/2016 12:17:25 AM,"[0, 137]",5098,2118,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,t.co/SoZq2Xoopv
719991154352222208,golden_retriever,,10,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10,Twitter for iPhone,4/12/2016 8:50:42 PM,"[0, 140]",5012,1845,10,10,,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,t.co/mvnBGaWULV
719551379208073216,malamute,,10,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold,Twitter for iPhone,4/11/2016 3:43:12 PM,"[0, 118]",5253,2035,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,t.co/S6JHaSMtln
719367763014393856,soft-coated_wheaten_terrier,,11,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10,Twitter for iPhone,4/11/2016 3:33:34 AM,"[0, 142]",2902,782,11,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,t.co/7mmjyearQW
719339463458033665,golden_retriever,,10,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time,Twitter for iPhone,4/11/2016 1:41:07 AM,"[0, 122]",4581,1321,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,t.co/HW50zkcf2R
719332531645071360,Dandie_Dinmont,,11,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10,Twitter for iPhone,4/11/2016 1:13:34 AM,"[0, 140]",3546,1006,11,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,t.co/htrlmC7saz
718971898235854848,golden_retriever,,10,This is Sadie. She is prepared for battle. 10/10,Twitter for iPhone,4/10/2016 1:20:33 AM,"[0, 72]",3622,1158,10,10,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,t.co/JRckDkZVRT
718939241951195136,Pembroke,,12,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting,Twitter for iPhone,4/9/2016 11:10:47 PM,"[0, 102]",5445,1862,12,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,t.co/I9qoe1uEih
718631497683582976,Pomeranian,,10,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10,Twitter for iPhone,4/9/2016 2:47:55 AM,"[0, 138]",19613,8536,10,10,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,t.co/D9jbbmPmos
718613305783398402,Labrador_retriever,,11,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly,Twitter for iPhone,4/9/2016 1:35:37 AM,"[0, 124]",2530,508,11,10,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,t.co/lK9YDkRzPj
718540630683709445,Maltese_dog,,10,Get you a pup that can do both. 10/10,Twitter for iPhone,4/8/2016 8:46:50 PM,"[0, 61]",2575,1071,10,10,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,t.co/zSbyvm62xZ
718460005985447936,Boston_bull,,9,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet,Twitter for iPhone,4/8/2016 3:26:28 PM,"[0, 139]",2798,555,9,10,Bowie,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,t.co/JyNmyjy3fe
718234618122661888,malamute,,11,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood,Twitter for iPhone,4/8/2016 12:30:51 AM,"[0, 128]",4030,1063,11,10,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,t.co/05S8oYztgb
717841801130979328,Brittany_spaniel,,11,This is Barclay. His father was a banana. 11/10 appeeling af,Twitter for iPhone,4/6/2016 10:29:56 PM,"[0, 84]",2543,624,11,10,Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,t.co/ucOEfr2rjV
717421804990701568,miniature_pinscher,,9,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly,Twitter for iPhone,4/5/2016 6:41:02 PM,"[0, 130]",3267,885,9,10,Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,t.co/LBJqxMGaHi
717047459982213120,golden_retriever,,12,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well,Twitter for iPhone,4/4/2016 5:53:31 PM,"[0, 136]",6514,2019,12,10,Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,t.co/fGgleFiBPq
717009362452090881,Siberian_husky,,10,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper,Twitter for iPhone,4/4/2016 3:22:08 PM,"[0, 111]",3400,1027,10,10,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,t.co/JmgF4dMpw0
716802964044845056,malinois,,10,This is Link. He struggles with couches. 10/10 would assist,Twitter for iPhone,4/4/2016 1:41:58 AM,"[0, 83]",4447,1244,10,10,Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,t.co/SbX4e6Yg3o
716791146589110272,Pomeranian,,11,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet,Twitter for iPhone,4/4/2016 12:55:01 AM,"[0, 144]",6220,1514,11,10,Jennifur,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,t.co/h0trcJohYO
716439118184652801,Siberian_husky,,10,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10,Twitter for iPhone,4/3/2016 1:36:11 AM,"[0, 117]",2458,223,50,10,Bluebert,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,t.co/Kky1DPG4iq
716285507865542656,Yorkshire_terrier,,12,This is Stephanus. She stays woke. 12/10,Twitter for iPhone,4/2/2016 3:25:47 PM,"[0, 64]",2887,1146,12,10,Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,t.co/WIWabMngQZ
716080869887381504,golden_retriever,,11,Here's a super majestic doggo and a sunset 11/10,Twitter for iPhone,4/2/2016 1:52:38 AM,"[0, 72]",6985,2027,11,10,,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,t.co/UACnoyi8zu
715928423106027520,pug,,11,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively,Twitter for iPhone,4/1/2016 3:46:52 PM,"[0, 98]",3309,922,11,10,Bubbles,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,t.co/3BhMojONxq
715696743237730304,Staffordshire_bullterrier,,10,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty,Twitter for iPhone,4/1/2016 12:26:15 AM,"[0, 139]",4050,1356,10,10,Toby,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,t.co/cYPHuJYTjC
715680795826982913,golden_retriever,,12,This is Zeus. He's downright fabulous. 12/10,Twitter for iPhone,3/31/2016 11:22:53 PM,"[0, 68]",4495,1711,12,10,Zeus,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,t.co/sSugyyRuTp
715342466308784130,West_Highland_white_terrier,,10,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy,Twitter for iPhone,3/31/2016 12:58:29 AM,"[0, 138]",3149,720,10,10,Oscar,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,t.co/vSufMAKm3C
715220193576927233,Chihuahua,,10,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material,Twitter for iPhone,3/30/2016 4:52:36 PM,"[0, 126]",2511,689,10,10,Nico,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,t.co/1OBdJkMOFx
715200624753819648,Chihuahua,,12,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me,Twitter for iPhone,3/30/2016 3:34:51 PM,"[0, 119]",5321,1990,12,10,Michelangelope,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,t.co/tvVDY0G911
715009755312439296,Chihuahua,,12,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport,Twitter for iPhone,3/30/2016 2:56:24 AM,"[0, 113]",4334,1308,12,10,Siba,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,t.co/TjnI33RE1i
714982300363173890,Brittany_spaniel,,9,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert,Twitter for iPhone,3/30/2016 1:07:18 AM,"[0, 114]",3901,1088,9,10,Calbert,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,t.co/jRm5J3YCmj
714957620017307648,Great_Pyrenees,,10,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup,Twitter for iPhone,3/29/2016 11:29:14 PM,"[0, 140]",4294,1500,10,10,Curtis,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,t.co/s8YcfZrWhK
714606013974974464,Norfolk_terrier,,12,Here are two lil cuddly puppers. Both 12/10 would snug like so much,Twitter for iPhone,3/29/2016 12:12:05 AM,"[0, 91]",3769,976,12,10,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,t.co/zO4eb7C4tG
714258258790387713,collie,,10,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp",Twitter for iPhone,3/28/2016 1:10:13 AM,"[0, 143]",3139,756,10,10,Travis,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,t.co/Akzl5ynMmE
714251586676113411,soft-coated_wheaten_terrier,,8,This is Thumas. He hates potted plants. 8/10 wtf Thumas,Twitter for iPhone,3/28/2016 12:43:43 AM,"[0, 79]",3391,884,8,10,Thumas,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,t.co/rDVueNIcEi
714214115368108032,pug,,13,Happy Easter from the squad! 🐇🐶 13/10 for all,Twitter for iPhone,3/27/2016 10:14:49 PM,"[0, 69]",2359,929,13,10,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,t.co/YMx4KWJUAB
713919462244790272,Siberian_husky,,12,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture,Twitter for iPhone,3/27/2016 2:43:58 AM,"[0, 133]",3405,819,12,10,Kanu,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,t.co/7vyAzIURrE
713900603437621249,golden_retriever,,11,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody,Twitter for iPhone,3/27/2016 1:29:02 AM,"[0, 93]",2949,779,99,10,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,t.co/mpvaVxKmc1
713761197720473600,Brittany_spaniel,,12,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af,Twitter for iPhone,3/26/2016 4:15:05 PM,"[0, 127]",5073,1455,12,10,Piper,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,t.co/QP6GHi5az9
713411074226274305,Great_Pyrenees,,11,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose,Twitter for iPhone,3/25/2016 5:03:49 PM,"[0, 134]",4582,1367,11,10,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,t.co/jVJJKlPbvq
713177543487135744,whippet,,10,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance,Twitter for iPhone,3/25/2016 1:35:51 AM,"[0, 104]",7488,2986,10,10,Lance,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,t.co/SqnG9Ap28J
713175907180089344,malamute,,10,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both,Twitter for iPhone,3/25/2016 1:29:21 AM,"[0, 121]",4628,1537,10,10,Opie,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,t.co/xT7XaY4gnW
712809025985978368,Labrador_retriever,,10,This is Stubert. He just arrived. 10/10,Twitter for iPhone,3/24/2016 1:11:29 AM,"[0, 63]",19312,7114,10,10,Stubert,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,t.co/HVGs5aAKAn
712668654853337088,Labrador_retriever,,10,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both,Twitter for iPhone,3/23/2016 3:53:42 PM,"[0, 107]",4316,1283,10,10,Sunny,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,t.co/88aedAmxcl
712438159032893441,Great_Pyrenees,,11,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly,Twitter for iPhone,3/23/2016 12:37:48 AM,"[0, 138]",5529,1653,11,10,Kane,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,t.co/7zjEC501Ul
712097430750289920,Labrador_retriever,,10,I can't even comprehend how confused this dog must be right now. 10/10,Twitter for iPhone,3/22/2016 2:03:52 AM,"[0, 94]",3942,1097,10,10,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,t.co/8AGcQ4hIfK
712085617388212225,Shih-Tzu,,11,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy",Twitter for iPhone,3/22/2016 1:16:55 AM,"[0, 104]",3374,509,11,10,Olive,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,t.co/yagmFdKlyL
711743778164514816,Lakeland_terrier,,11,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af,Twitter for iPhone,3/21/2016 2:38:34 AM,"[0, 140]",2951,1039,11,10,Roosevelt,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,t.co/QcSIRDpfVg
711732680602345472,Ibizan_hound,,10,I want to hear the joke this dog was just told. 10/10,Twitter for iPhone,3/21/2016 1:54:29 AM,"[0, 77]",9233,4363,10,10,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,t.co/1KiuZqqOD4
711363825979756544,Pembroke,,11,"""Please, no puparazzi"" 11/10",Twitter for iPhone,3/20/2016 1:28:47 AM,"[0, 52]",3805,1199,11,10,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,t.co/nJIXSPfedK
